location_id,longitude,latitude,start_date,start_time,weekday,duration,speed,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5
14,121.566152505072,25.0822205141284,2020-08-27,12:10,5,0.0,-1.0,McDonald's,Xihu Market,（烤）小蒙牛頂級麻辣養生鍋Hotpot-內湖店,西雅圖極品咖啡 西湖店,CTBC Bank Sihu Branch,restaurant,point_of_interest,restaurant,cafe,bank
15,121.564247955523,25.0829025127466,2020-08-27,12:10,5,0.0,-1.0,Sure Gas Station,帝一帝王蟹吃到飽,Xikang Park,密室逃脫今日有場【玩笑實驗室】Wanxiao Lab,LUXGEN内湖旗舰生活馆,gas_station,restaurant,park,point_of_interest,point_of_interest
16,121.562306856687,25.0837163490894,2020-08-27,12:11,5,0.0,-1.0,十五郎 日式.洋食,宣捷生物科技股份有限公司,慧誠智醫,iSKI滑雪俱樂部,宣捷幹細胞生技,restaurant,point_of_interest,point_of_interest,point_of_interest,point_of_interest
17,121.561155936,25.0847227923025,2020-08-27,12:11,5,0.0,-1.0,TeaTop台灣第一味台北內湖店,夯麵坊西湖店,來來豆漿,打貓鵝肉亭,7-ELEVEN,point_of_interest,restaurant,restaurant,food,convenience_store
18,121.559596359989,25.0848570158655,2020-08-27,12:11,5,0.0,-1.0,CPC,World Gym世界健身俱樂部 台北大直店Sport,Martial Armour Dazhi,N°168 Prime Steakhouse 牛排館,聖隆五金、水電材料行,gas_station,gym,gym,restaurant,hardware_store
19,121.557560949158,25.0844334334053,2020-08-27,12:11,5,0.0,-1.0,7-ELEVEN 美麗華門市,金春發牛肉店,Miramar,加貝爾廚藝工作坊,悅來莊泰式頂級舒壓,convenience_store,restaurant,shopping_mall,restaurant,spa
20,121.555929662631,25.0845955830949,2020-08-27,12:12,5,0.0,-1.0,Jiannan Rd. Station,Dazhi Denwell,Family Mart,Miranew Cinemas (Miramar),金春發牛肉店,subway_station,restaurant,convenience_store,movie_theater,restaurant
21,121.55448973554,25.0851073442958,2020-08-27,12:12,5,0.0,-1.0,Miranew Cinemas (Miramar),Kanpai Classic,別味韓定食,CITY PARKING,Dazhi Denwell,movie_theater,restaurant,restaurant,parking,restaurant
22,121.553517000707,25.0854208584149,2020-08-27,12:13,5,0.0,-1.0,Trattoria di Primo,屠老師的店,聯寶電腦,黑毛屋本家 大直店,Miranew Cinemas (Miramar),restaurant,restaurant,point_of_interest,restaurant,movie_theater
23,121.551315717182,25.0856222168048,2020-08-27,12:13,5,0.0,-1.0,Taiwanzhongyoudazhizhan Station,Miranew Cinemas (Miramar),Ziqiang Tunnel,汽車修配廠,正新環保企業有限公司,gas_station,movie_theater,transit_station,car_repair,point_of_interest
24,121.549915722082,25.0856505687292,2020-08-27,12:13,5,0.0,-1.0,Taiwanzhongyoudazhizhan Station,Miranew Cinemas (Miramar),Ziqiang Tunnel,汽車修配廠,正新環保企業有限公司,gas_station,movie_theater,transit_station,car_repair,point_of_interest
25,121.546968864441,25.0797965049623,2020-08-27,12:14,5,0.0,-1.0,高雄黑輪大王,Dazhi Station,Taiwan fried chicken founding headquarters,晴光豆花,Dazhi Station,restaurant,point_of_interest,food,food,subway_station
26,121.546495592734,25.076405360198,2020-08-27,12:15,5,0.0,-1.0,Yingfeng Riverside Park,Yingfeng Evacuation Gate,Yingfeng Soccer Field,迎風河濱公園溜冰場,Dajia Riverside Park,park,tourist_attraction,point_of_interest,point_of_interest,park
27,121.546300698648,25.0750634754035,2020-08-27,12:15,5,0.0,-1.0,Yingfeng Riverside Park,Yingfeng Soccer Field,迎風河濱公園溜冰場,Dazhi Bridge Lookout,迎風壘球場A,park,point_of_interest,point_of_interest,point_of_interest,point_of_interest
28,121.546166353588,25.0741384709,2020-08-27,12:16,5,0.0,-1.0,Yingfeng Riverside Park,迎風河濱公園溜冰場,迎風壘球場A,Dazhi Bridge Lookout,Yingfeng Roller Skating Rink Parking,park,point_of_interest,point_of_interest,point_of_interest,parking
29,121.546576961673,25.0662807647701,2020-08-27,12:18,5,0.0,-1.0,Taiwanzhongyoudazhizhan Station,Miranew Cinemas (Miramar),Ziqiang Tunnel,汽車修配廠,正新環保企業有限公司,gas_station,movie_theater,transit_station,car_repair,point_of_interest
30,121.546576961673,25.0662807647701,2020-08-27,12:18,5,0.0,-1.0,Taiwanzhongyoudazhizhan Station,Miranew Cinemas (Miramar),Ziqiang Tunnel,汽車修配廠,正新環保企業有限公司,gas_station,movie_theater,transit_station,car_repair,point_of_interest
31,121.546655311412,25.0651609927235,2020-08-27,12:18,5,0.0,-1.0,Minquan Parking,古覓室歐洲古董家具,善久堂,華星音響,萊特創意設計工作室,parking,furniture_store,point_of_interest,electronics_store,point_of_interest
32,121.545447129949,25.0656787505941,2020-08-27,12:19,5,0.0,-1.0,昕興汽車,奇想影印店,民福簡易綠地,七友汽車商行,倍速汽車商行,car_repair,point_of_interest,park,point_of_interest,car_repair
33,121.54461312247,25.0665128401799,2020-08-27,12:20,5,0.0,-1.0,昕興汽車,倍速汽車商行,Guoshou Rou Gu Tea,任你戴安全帽專賣店,萬倍富倉庫,car_repair,car_repair,restaurant,point_of_interest,point_of_interest
34,121.544277464718,25.0665625418265,2020-08-27,12:20,5,0.0,-1.0,車水馬龍汽車美容坊,宏昌汽車音響,Guoshou Rou Gu Tea,春源鋼鐵工業股份有限公司(總公司),萬倍富倉庫,car_wash,electronics_store,restaurant,point_of_interest,point_of_interest
35,121.54432189834,25.065092227934,2020-08-27,12:20,5,0.0,-1.0,Guoshou Rou Gu Tea,任你戴安全帽專賣店,車水馬龍汽車美容坊,安笙工程顧問有限公司,春源鋼鐵工業股份有限公司(總公司),restaurant,point_of_interest,car_wash,point_of_interest,point_of_interest
36,121.544200980987,25.0632018383563,2020-08-27,12:20,5,0.0,-1.0,Do Do Home Parking,環球公營當舖借款借錢免留車/台北機車借款/台北汽車借款/台北當鋪/公營當鋪/汽車借款利息推薦原車可用/機車借款可借多少 流程 問題 經驗小額借款借錢借貸,今塘實驗室,Wuchang St. Intersection,Oscars Studio 奧斯卡影像製作攝影棚,parking,finance,point_of_interest,transit_station,point_of_interest
37,121.544021601243,25.0621357294287,2020-08-27,12:20,5,0.0,-1.0,World Gym 世界健身俱樂部 台北民權東店,Minquan Fuxing Rd. Intersection,GANSO,NET,Dante Coffee,gym,transit_station,bakery,clothing_store,cafe
38,121.544179228462,25.0610023289976,2020-08-27,12:21,5,0.0,-1.0,Zhongshan Junior High School Station,Taiwan Stock Museum,San Min Books Fuxing North,YanikeYTMzhongshanguozhong Station,Eli Lilly Taiwan,subway_station,museum,book_store,food,health
39,25.0597979612279,25.0597979612279,2020-08-27,12:21,5,0.0,-1.0,mo學校,2,,,,Others,entering,,,
40,121.54417296023,25.0594261854985,2020-08-27,12:22,5,0.0,-1.0,一禾堂 Yiihotang,CityInn Hotel Plus Fuxing N. Rd. Branch,Very Thai Restaurant,Red Church New Sichuan Restaurant,Hoshina,bakery,lodging,restaurant,restaurant,restaurant
41,121.544269454515,25.0577571217939,2020-08-27,12:22,5,0.0,-1.0,Kafnu Taipei,Mayur Indian Kitchen Restaurant bar 馬友友印度廚房 (MIK-2),Starbucks,聯強國際,Land Bank of Taiwan,real_estate_agency,bar,cafe,point_of_interest,bank
42,121.543973625319,25.0568600903106,2020-08-27,12:22,5,0.0,-1.0,爆Q美式炸雞-台北復興店,OK藥師藥局,Land Bank of Taiwan,父母 - FuMu - COME TO MAMA & PAPA,Taipei Xing-an Post Office Tai,restaurant,pharmacy,bank,bar,post_office
43,121.544183589393,25.0559475632355,2020-08-27,12:22,5,0.0,-1.0,CBC Space 松山南京復興商務中心,The Shanghai Commercial & Savings Bank,爆Q美式炸雞-台北復興店,99號幸福甜烘焙坊,好習慣運動教室—松山推薦健身房|中山推薦健身房|專業健身教練|女性空中瑜珈|上班族健身|一對一健身,real_estate_agency,bank,restaurant,bakery,gym
44,121.544226896014,25.0550214706044,2020-08-27,12:22,5,0.0,-1.0,Ｗonder Bar & Lounge,火車頭鐵路便當,Ikari Coffee,Home’s Thai Cuisine,怡康軟体股份有限公司,bar,food,restaurant,restaurant,point_of_interest
45,121.544086799203,25.0537489074819,2020-08-27,12:22,5,0.0,-1.0,健康食彩復北店(門市及咖啡廳),Home’s Thai Cuisine,比時地美式漢堡炸雞復北店,Bank Of Taiwan,The Brass Monkey,supermarket,restaurant,restaurant,bank,bar
46,121.54420802541,25.0529305789654,2020-08-27,12:22,5,0.0,-1.0,Urban One,Nanjing Fuxing Station,恆逸教育訓練中心,海底撈火鍋 慶城店,USANA Health Sciences | 美商優莎納股份有限公司台灣分公司,shopping_mall,transit_station,point_of_interest,restaurant,health
47,121.544067014598,25.0522980015046,2020-08-27,12:23,5,0.0,-1.0,Nanjing Fuxing Station,恆逸教育訓練中心,KFC,DAISO,元大期貨-台北總公司,transit_station,point_of_interest,restaurant,grocery_or_supermarket,finance
48,121.544228737549,25.0511030560871,2020-08-27,12:23,5,0.0,16.2315616607666,大同亞瑟頓專業葡萄酒-復北旗艦店,振大纖維股份有限公司,Nanjing Fuxing Station,Taoran Ting Restaurant,台北捐血中心 長春捐血室,liquor_store,point_of_interest,transit_station,restaurant,health
49,121.544289494599,25.0507890943777,2020-08-27,12:23,5,0.0,16.2077255249023,台北捐血中心 長春捐血室,大同亞瑟頓專業葡萄酒-復北旗艦店,Nanjing Fuxing Station,周適偉診所,振大纖維股份有限公司,health,liquor_store,transit_station,health,point_of_interest
50,121.544289494599,25.0507890943777,2020-08-27,12:23,5,0.0,16.2077255249023,台北捐血中心 長春捐血室,大同亞瑟頓專業葡萄酒-復北旗艦店,Nanjing Fuxing Station,周適偉診所,振大纖維股份有限公司,health,liquor_store,transit_station,health,point_of_interest
51,121.544261109814,25.0498743126553,2020-08-27,12:23,5,0.0,16.5843772888184,7-Eleven,departure旅行趣-旗艦店,成舍室內設計復興分公司,海外工讀留學專家 CanFly佳翔遊學 - 加拿大 | 愛爾蘭 | 菲律賓留遊學,老撈麻辣鍋 麻辣火鍋 麻辣鴨血 宵夜 海鮮,convenience_store,point_of_interest,general_contractor,point_of_interest,restaurant
52,121.543822071544,25.0487207287082,2020-08-27,12:24,5,0.0,-1.0,New CB Party,CTBC Bank Chang An Branch,VOLKS沃克牛排,海真私房菜,Taiwanzhongyoufuxingbeilu Station,point_of_interest,bank,restaurant,restaurant,gas_station
53,121.54424533178,25.0478526838529,2020-08-27,12:24,5,0.0,-1.0,蜂鳥食堂-復北2號店,長安復興小樹屋,藍色藝文空間,匯萃學苑-教室場地租借,巨龍保全股份有限公司,restaurant,point_of_interest,point_of_interest,point_of_interest,point_of_interest
54,121.543946698521,25.0468502369407,2020-08-27,12:24,5,0.0,-1.0,Lin Dong Fang Beef Noodle,Hungry Pans 夯堡,肉塊牛排Meatloaf Steakhouse,MYWAY Fitness,Chunghwa Telecom Taipei Fuxing Service Center,restaurant,restaurant,restaurant,gym,point_of_interest
55,121.543805558495,25.04517284006,2020-08-27,12:24,5,0.0,-1.0,Mo-Mo-Paradise Fuxing Restaurant,老虎醬温州大餛飩,Louisa Coffee 路易．莎咖啡(微風直營店),Roji Monster Ice,Family Mart,restaurant,restaurant,cafe,food,convenience_store
56,121.543644294782,25.0442336992152,2020-08-27,12:24,5,0.0,-1.0,Crystal Pancake,Family Mart,Sukiya Zhongxiao Fuxing Restaurant,Florihana,凱樂烘培 Carol Bakery ─ 復興門市,bakery,convenience_store,restaurant,health,bakery
57,121.543762148841,25.0428187124503,2020-08-27,12:24,5,0.0,-1.0,Amo阿默典藏蛋糕台北復興分店,Full Want,Louisa Coffee路易．莎咖啡（忠孝SOGO店),Tasty Taipei Fuxing South Restaurant,Deja Vu Hotel,bakery,restaurant,cafe,restaurant,lodging
58,121.543352402897,25.0415052907591,2020-08-27,12:24,5,0.0,-1.0,WAVE SHINE ACCESSORY 忠孝復興,樂法Le Phare-忠孝店,Far Eastern Sogo Fuxing Store,MUJI Sogo Fuxing Store,Din Tai Fung Fuxing Restaurant,point_of_interest,food,department_store,home_goods_store,restaurant
59,121.543761397182,25.0402635021198,2020-08-27,12:26,5,0.0,-1.0,Din Tai Fung Fuxing Restaurant,Far Eastern Sogo Fuxing Store,City’Super Sogo Fuxing Store,HOKKAIDO RAMEN SANTOUKA,哈根達斯 復興SOGO店,restaurant,department_store,supermarket,restaurant,food
60,121.543803893543,25.0383905994429,2020-08-27,12:26,5,0.0,-1.0,TIMES復興仁愛停車場,明台產物保險股份有限公司,Standard Chartered Bank Ren’ai Branch,Home Hotel Da-An 大安,Dunhua South Road Police Station,parking,point_of_interest,bank,library,police
61,121.543666615325,25.0371566012746,2020-08-27,12:26,5,0.0,-1.0,Dante Coffee,Plants,The Howard Plaza Hotel Taipei,麗香苑 Champs Elysees-台北福華大飯店,台北市農會蔬果舖子,cafe,grocery_or_supermarket,lodging,restaurant,food
62,121.543389971991,25.0360243101943,2020-08-27,12:26,5,0.0,-1.0,台北市農會蔬果舖子,Happy Dumpling DongFeng Restaurant,Cheng&Mach 歐式.花藝,Jiuwu Beef Noodle Restaurant,南蠻堂有限公司（復興分店）,food,restaurant,florist,restaurant,bakery
63,121.543653072734,25.0349388738948,2020-08-27,12:26,5,0.0,-1.0,木易子食所 Mood Easy,Miss Energy 低GI廚房 台北大安,First Bank Xinwei Branch,綠原品蔬食自助餐 復興店,悅華軒,restaurant,food,bank,restaurant,restaurant
64,121.543830119252,25.034028907536,2020-08-27,12:26,5,0.0,-1.0,木易子食所 Mood Easy,Miss Energy 低GI廚房 台北大安,綠原品蔬食自助餐 復興店,悅華軒,Xile Manzu Beef Noodle Restaurant,restaurant,food,restaurant,restaurant,restaurant
65,121.543022291941,25.0330761133386,2020-08-27,12:26,5,0.0,-1.0,春陽茶事信義大安店,黃崇禮皮膚科診所,MACU,Curves可爾姿女性健身房大安店,連峰鐤邊趖,point_of_interest,doctor,food,gym,restaurant
66,121.54362701586,25.032011672439,2020-08-27,12:27,5,0.0,-1.0,Sukiya DaAn Restaurant,Core Space 健身房,臺北市立大安高級工業職業學校,松洋・手作包子饅頭,健身計畫 Project Fit,restaurant,gym,secondary_school,restaurant,gym
67,121.543607846438,25.0312458237895,2020-08-27,12:27,5,0.0,-1.0,Taipei Fullerton Hotel-Fuxing South,臺北市立大安高級工業職業學校,CUPETIT 卡柏蒂法式手工喜餅,Bravo Caffè 布拉弗咖啡,Tian La Ma La,lodging,secondary_school,bakery,cafe,restaurant
68,121.543229282538,25.0298994859886,2020-08-27,12:28,5,0.0,-1.0,Yong He Soy Milk King 永和豆漿大王,Taipei City Fire Department,Yonghe taiwanese breakfast,一流清粥小菜,按一個讚．資深SPA指壓．經絡肩頸舒壓 ．盲人腳底按摩．マッサージ/足裏· 台北按摩推薦,meal_takeaway,fire_station,restaurant,restaurant,spa
69,121.543502053593,25.0287468544506,2020-08-27,12:28,5,0.0,-1.0,小李子清粥小菜 Xiaolizi Rice Porridge,AHA Saloon,韓國時間 韓國烤肉餐廳- Korea Time Barbeque,Andrew Frank Café,主恩榮光,restaurant,bar,grocery_or_supermarket,cafe,food
70,121.54342347658,25.0272296828096,2020-08-27,12:28,5,0.0,-1.0,Ramen Ogawa Taiwan,50 Lan,Tiramisu,大連風味館,Lottery Retailer,restaurant,cafe,bakery,restaurant,point_of_interest
71,121.543488771072,25.0263240109101,2020-08-27,12:28,5,0.0,-1.0,Technology Building Station,PX MART Daan Store,Sushi Express KeJi Store,7-Eleven MRT Technology Building Station,地點D-dot Studio,subway_station,supermarket,restaurant,convenience_store,hair_care
72,121.543460563157,25.0252339754164,2020-08-27,12:29,5,0.0,-1.0,Sheng Li General Merchandise,玉欣珍傳統美食坊,Dante Coffee,McDonald's,福勝亭 科技大樓店,department_store,restaurant,cafe,restaurant,restaurant
73,121.544977292817,25.0248280994446,2020-08-27,12:30,5,0.0,-1.0,Ba Fang Yun Ji Dumpling,CoCo,飛影數位沖印.照相館（和平店）,Museum of National Taipei University of Education,巧房餡餅,restaurant,cafe,point_of_interest,tourist_attraction,meal_takeaway
74,121.54620209256,25.0246919269418,2020-08-27,12:30,5,0.0,-1.0,好食早餐,𩵚魠風味魚羹,Amma's Kitchen (South Indian Restaurant),Taishin International Bank,山焙 SUNBAY（和平臥龍店）,restaurant,restaurant,restaurant,bank,cafe
75,121.547398406406,25.0246808864415,2020-08-27,12:30,5,0.0,-1.0,Flavor of India 品·印度,土地銀行 Land Bank of Taiwan,陳安如作文班國文教室,Dante Coffee,I-Mei Foods,restaurant,bank,point_of_interest,cafe,food
76,121.548670864369,25.0245304197915,2020-08-27,12:30,5,0.0,-1.0,Chan Chi Hotpot,北平同慶樓,Burger King Dunnan,Family Mart Hemao Store,彌生軒 YAYOI 敦南和平店,restaurant,restaurant,restaurant,convenience_store,restaurant
77,121.550062516682,25.0245052031993,2020-08-27,12:30,5,0.0,-1.0,Domino's Pizza,WUnique Pâtisserie 吳一無二法式甜點,台南虱目魚,樂烘焙材料器具,Union Bank of Taiwan,restaurant,bakery,restaurant,grocery_or_supermarket,bank
78,121.551698354135,25.0243947223804,2020-08-27,12:30,5,0.0,-1.0,Louisa Coffee Liuzhangli,GaKuDen,茶山小-特調飲品 推薦下午茶 水果茶 黑糖珍珠鮮奶 芝士奶蓋 公司團購 手搖飲料 蛋香水果蜜汁,Chang Hwa Bank,Bank of Taipei,cafe,bakery,point_of_interest,bank,bank
79,121.552763558787,25.0241300666923,2020-08-27,12:31,5,0.0,-1.0,Liuzhangli,Kagurazaka Kappou restaurant神樂坂割烹,Liuzhangli Station,湘鼎坊,築地平價日式料理,subway_station,restaurant,point_of_interest,restaurant,restaurant
80,121.553845622513,25.0231407800015,2020-08-27,12:32,5,0.0,-1.0,Taipei Lioujhangli Post Office,柑橘 Shinn - 柑橘加熱滷味,陽信銀行大安分行,亨利客 原味炭烤牛排,Sato Curry,post_office,restaurant,bank,restaurant,restaurant
81,121.554805242836,25.0226026948836,2020-08-27,12:32,5,0.0,-1.0,漁僮小舖,食美小家,Skiff小艇,拉麵Japan,寶養素食自助餐,restaurant,restaurant,point_of_interest,restaurant,restaurant
82,121.555567946196,25.0219168829304,2020-08-27,12:32,5,0.0,-1.0,食美小家,鍋集院食膳鍋物,Sato Curry,E.N.T Clinic,紅橘子精緻早午餐．和平店,restaurant,restaurant,restaurant,health,restaurant
83,121.55653285807,25.0208326362158,2020-08-27,12:32,5,0.0,-1.0,Lifu Park,體育客和平店,水舍水中攝影器材,PLAYA Tacos & Salads,Fuyang St. Intersection,park,gym,electronics_store,restaurant,transit_station
84,121.557373587418,25.0198610679864,2020-08-27,12:32,5,0.0,-1.0,Family Mart,85°C Bakery Cafe,老先覺麻辣窯燒鍋 台北和平三店,A-Li Kitchen,PX MART Xinyi Lizhong Store,convenience_store,cafe,restaurant,restaurant,supermarket
85,121.558258172084,25.0189611472381,2020-08-27,12:32,5,0.0,-1.0,Yu Cuo Tai Cai Seafood Restaurant,禾捷/禾創室內設計有限公司,潮麵 Chow Pao Mein 炒泡麵專賣店,Taiwan Insect Museum,Watsons,restaurant,general_contractor,restaurant,museum,pharmacy
86,121.558734039303,25.0187389113959,2020-08-27,12:32,5,0.0,2.31869649887085,Linguang Station,7-ELEVEN麟運門市,和記豆漿店,E-FUN COFFEE 一方咖啡,Taiwan Insect Museum,subway_station,convenience_store,restaurant,cafe,museum
87,121.559353485009,25.0180416342349,2020-08-27,12:33,5,0.0,-1.0,Linguang Station,宏築信義,北庸建築數位影像,Taiwan Insect Museum,McDonald's,subway_station,real_estate_agency,point_of_interest,museum,restaurant
88,121.559947392782,25.0171646367047,2020-08-27,12:33,5,0.0,-1.0,呷尚寶早餐店,大安麗池社區,Lihe Park,龍洞海產,耕云 - 接待中心,restaurant,point_of_interest,park,restaurant,general_contractor
89,121.561008519057,25.015583742577,2020-08-27,12:34,5,0.0,-1.0,龍洞海產,大安硯,Lihe Park,大安麗池社區,尼克先生男士理髮,restaurant,point_of_interest,park,point_of_interest,hair_care
90,121.563278400943,25.0120460030164,2020-08-27,12:34,5,0.0,-1.0,Daduhuiqiche Bus Gufen youxian gongsi lin guang Station,Linguang Station,逸星排氣管,忠輝汽車,Linguang Station,point_of_interest,bus_station,car_repair,car_repair,bus_station
91,121.558832187892,25.0074146644726,2020-08-27,12:34,5,0.0,-1.0,Ma Mi Breakfast Restaurant,Taipei Municipal Xinhai Elementary School,OK Mart,敦南金典,A Mini Bistro 小館,restaurant,primary_school,convenience_store,point_of_interest,restaurant
92,121.558076829483,25.0060369621417,2020-08-27,12:35,5,0.0,-1.0,Cherongfangxinhaijiayou Station,Taipei Municipal Xinhai Elementary School,上興木材行,華欣汽車,OK Mart,gas_station,primary_school,point_of_interest,car_repair,convenience_store
93,121.557207421586,25.0055773558309,2020-08-27,12:35,5,0.0,-1.0,Xinhai Station,YouBike,照原建材行,森德網站設計有限公司,戀戀小舖,subway_station,point_of_interest,point_of_interest,point_of_interest,store
94,121.55670516557,25.0042572392699,2020-08-27,12:36,5,0.0,-1.0,7-Eleven,滑遍天下滑雪小舖(沒有夏天),Sinyi Realty,環遊市,Xinhai Station,convenience_store,point_of_interest,real_estate_agency,point_of_interest,bus_station
95,121.556751855467,25.0033249611927,2020-08-27,12:36,5,0.0,-1.0,MRT Xinhai Sta.,7-Eleven,永興機車行(文山區辛亥路),Sinyi Realty,滑遍天下滑雪小舖(沒有夏天),bus_station,convenience_store,car_repair,real_estate_agency,point_of_interest
96,121.55653126153,25.0022063503805,2020-08-27,12:37,5,0.0,-1.0,興德路道路兩側攤販集中區,新味珍復古熱炒,Creative Pasta 創義麵 萬芳店,辛亥捷運電池（和撒那）,匯豐汽車 辛亥保養廠,point_of_interest,restaurant,restaurant,car_repair,car_repair
97,121.556967731056,25.0006978640376,2020-08-27,12:37,5,0.0,-1.0,Wanfang Hospital,Creative Pasta 創義麵 萬芳店,健身魂 萬芳店,7-Eleven,珍煮丹 木柵興隆店,hospital,restaurant,gym,convenience_store,point_of_interest
98,121.557298966562,24.9997826194491,2020-08-27,12:37,5,0.0,-1.0,Wanfang Hospital,Ba Fang Yun Ji Dumpling,福鼎湯包店,葡萄樹,康是美萬芳門市,hospital,restaurant,restaurant,bakery,drugstore
99,121.558147841209,24.9992972500094,2020-08-27,12:37,5,0.0,-1.0,Wanfang Hospital Station,Wanfang Hospital,Louisa Coffee 路易．莎咖啡(萬芳醫院店),Semeur 聖娜 (興隆門市),米澤製麵(台北萬芳店)-讚岐烏龍麵,subway_station,hospital,cafe,bakery,restaurant
100,121.557904334238,24.9993298674738,2020-08-27,12:38,5,0.0,-1.0,Wanfang Hospital Station,Wanfang Hospital,Wanfang Hospital Station,Semeur 聖娜 (興隆門市),Louisa Coffee 路易．莎咖啡(萬芳醫院店),subway_station,hospital,bus_station,bakery,cafe
101,121.559033105989,24.99842250703,2020-08-27,12:38,5,0.0,-1.0,85度c,Louisa Coffee 路易．莎咖啡(萬芳醫院店),Cut髮院 百元剪髮專門店 萬芳店,Wanfang Hospital,深坑第一家臭豆腐,cafe,cafe,beauty_salon,hospital,restaurant
102,121.559875118765,24.9972601121097,2020-08-27,12:38,5,0.0,-1.0,Wen Shan Sports Center,Taiwan Police College,Ikari Coffee,Seven-Eleven,台北市文山運動中心停車場,point_of_interest,police,cafe,convenience_store,parking
103,121.561752599863,24.9971629666598,2020-08-27,12:39,5,0.0,-1.0,Taiwan Police College,棕櫚泉社區,九昱十美,萬芳靚,Palm Spring Community,police,point_of_interest,point_of_interest,point_of_interest,transit_station
104,121.563092823303,24.996847319483,2020-08-27,12:39,5,0.0,-1.0,棕櫚泉社區,棕櫚泉綠茵山莊,涵碧園,興隆社區水果店,Palm Spring Community,point_of_interest,point_of_interest,point_of_interest,food,transit_station
105,121.564909010957,24.9981063714251,2020-08-27,12:39,5,0.0,15.1786985397339,台北市私立義光育幼院附設世美家園,Hong Yu coin-operated self-service car wash,Taiwan Police College,Wanli St. Intersection,Palm Spring Community,point_of_interest,car_wash,police,transit_station,transit_station
106,121.564909010957,24.9981063714251,2020-08-27,12:39,5,0.0,15.1786985397339,台北市私立義光育幼院附設世美家園,Hong Yu coin-operated self-service car wash,Taiwan Police College,Wanli St. Intersection,Palm Spring Community,point_of_interest,car_wash,police,transit_station,transit_station
