location_id,longitude,latitude,start_date,start_time,weekday,duration,speed,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5
16,121.563076100329,25.0873749368183,2020-09-04,12:13,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,赫里翁 - 接待中心,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),restaurant,electronics_store,convenience_store,real_estate_agency,cafe
17,121.563076100329,25.0873749368183,2020-09-04,12:13,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,赫里翁 - 接待中心,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),restaurant,electronics_store,convenience_store,real_estate_agency,cafe
18,121.563076100329,25.0873749368183,2020-09-04,12:13,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,赫里翁 - 接待中心,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),restaurant,electronics_store,convenience_store,real_estate_agency,cafe
19,121.563017430236,25.0873780696062,2020-09-04,12:14,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,TOYOTA 內湖營業所,雅玲美髮工作室,restaurant,electronics_store,convenience_store,car_dealer,hair_care
20,121.563017430236,25.0873780696062,2020-09-04,12:14,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,TOYOTA 內湖營業所,雅玲美髮工作室,restaurant,electronics_store,convenience_store,car_dealer,hair_care
21,121.562958815796,25.0873822985681,2020-09-04,12:16,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,TOYOTA 內湖營業所,汎美自助餐,restaurant,electronics_store,convenience_store,car_dealer,restaurant
22,121.562958815796,25.0873822985681,2020-09-04,12:16,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,TOYOTA 內湖營業所,汎美自助餐,restaurant,electronics_store,convenience_store,car_dealer,restaurant
23,121.562958815796,25.0873822985681,2020-09-04,12:16,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,TOYOTA 內湖營業所,汎美自助餐,restaurant,electronics_store,convenience_store,car_dealer,restaurant
24,121.562884573577,25.0872654895686,2020-09-04,12:22,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),雅玲美髮工作室,restaurant,electronics_store,convenience_store,cafe,hair_care
25,121.562884573577,25.0872654895686,2020-09-04,12:22,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),雅玲美髮工作室,restaurant,electronics_store,convenience_store,cafe,hair_care
26,121.562884573577,25.0872654895686,2020-09-04,12:22,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),雅玲美髮工作室,restaurant,electronics_store,convenience_store,cafe,hair_care
27,121.562884573577,25.0872654895686,2020-09-04,12:22,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),雅玲美髮工作室,restaurant,electronics_store,convenience_store,cafe,hair_care
28,121.563044545077,25.0873696558267,2020-09-04,12:25,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),赫里翁 - 接待中心,restaurant,electronics_store,convenience_store,cafe,real_estate_agency
29,121.563044545077,25.0873696558267,2020-09-04,12:25,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),赫里翁 - 接待中心,restaurant,electronics_store,convenience_store,cafe,real_estate_agency
30,121.563044545077,25.0873696558267,2020-09-04,12:25,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),赫里翁 - 接待中心,restaurant,electronics_store,convenience_store,cafe,real_estate_agency
31,121.563044545077,25.0873696558267,2020-09-04,12:25,6,0.0,-1.0,阿華食堂,軟訊資訊有限公司,Family Mart,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),赫里翁 - 接待中心,restaurant,electronics_store,convenience_store,cafe,real_estate_agency
32,121.563079355213,25.087373496154,2020-09-04,12:26,6,0.0,-1.0,軟訊資訊有限公司,阿華食堂,Family Mart,Takming University of Science and Technology,全聯福利中心Pxmart 內湖文湖,electronics_store,restaurant,convenience_store,university,supermarket
33,121.563079355213,25.087373496154,2020-09-04,12:26,6,0.0,-1.0,軟訊資訊有限公司,阿華食堂,Family Mart,Takming University of Science and Technology,全聯福利中心Pxmart 內湖文湖,electronics_store,restaurant,convenience_store,university,supermarket
34,121.563079355213,25.087373496154,2020-09-04,12:26,6,0.0,-1.0,軟訊資訊有限公司,阿華食堂,Family Mart,Takming University of Science and Technology,全聯福利中心Pxmart 內湖文湖,electronics_store,restaurant,convenience_store,university,supermarket
35,121.563023458495,25.0873765498286,2020-09-04,15:27,6,0.0,-1.0,軟訊資訊有限公司,阿華食堂,Family Mart,雅玲美髮工作室,汎美自助餐,electronics_store,restaurant,convenience_store,hair_care,restaurant
36,121.563023458495,25.0873765498286,2020-09-04,15:27,6,0.0,-1.0,軟訊資訊有限公司,阿華食堂,Family Mart,雅玲美髮工作室,汎美自助餐,electronics_store,restaurant,convenience_store,hair_care,restaurant
37,121.562704290933,25.0865152663341,2020-09-04,18:04,6,0.0,0.469001084566116,Family Mart,TOYOTA 內湖營業所,汎美自助餐,義麵小舖,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),convenience_store,car_dealer,restaurant,restaurant,cafe
38,121.562704290933,25.0865152663341,2020-09-04,18:04,6,0.0,0.469001084566116,Family Mart,TOYOTA 內湖營業所,汎美自助餐,義麵小舖,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),convenience_store,car_dealer,restaurant,restaurant,cafe
39,121.562704969566,25.0865080049742,2020-09-04,18:04,6,0.0,0.469001084566116,Family Mart,TOYOTA 內湖營業所,汎美自助餐,義麵小舖,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),convenience_store,car_dealer,restaurant,restaurant,cafe
40,121.562637064074,25.0864179760349,2020-09-04,18:04,6,0.0,0.486919581890106,Family Mart,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),榕建工程股份有限公司,汎美自助餐,convenience_store,car_dealer,cafe,point_of_interest,restaurant
41,121.562637064074,25.0864179760349,2020-09-04,18:04,6,0.0,0.486919581890106,Family Mart,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),榕建工程股份有限公司,汎美自助餐,convenience_store,car_dealer,cafe,point_of_interest,restaurant
42,121.562637064074,25.0864179760349,2020-09-04,18:04,6,0.0,0.486919581890106,Family Mart,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),榕建工程股份有限公司,汎美自助餐,convenience_store,car_dealer,cafe,point_of_interest,restaurant
43,121.562637064074,25.0864179760349,2020-09-04,18:04,6,0.0,0.486919581890106,Family Mart,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),榕建工程股份有限公司,汎美自助餐,convenience_store,car_dealer,cafe,point_of_interest,restaurant
44,121.562637064074,25.0864179760349,2020-09-04,18:04,6,0.0,0.486919581890106,Family Mart,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),榕建工程股份有限公司,汎美自助餐,convenience_store,car_dealer,cafe,point_of_interest,restaurant
45,121.562637064074,25.0864179760349,2020-09-04,18:04,6,0.0,0.486919581890106,Family Mart,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),榕建工程股份有限公司,汎美自助餐,convenience_store,car_dealer,cafe,point_of_interest,restaurant
46,121.562637064074,25.0864179760349,2020-09-04,18:04,6,0.0,0.486919581890106,Family Mart,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),榕建工程股份有限公司,汎美自助餐,convenience_store,car_dealer,cafe,point_of_interest,restaurant
47,121.562637064074,25.0864179760349,2020-09-04,18:04,6,0.0,0.486919581890106,Family Mart,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),榕建工程股份有限公司,汎美自助餐,convenience_store,car_dealer,cafe,point_of_interest,restaurant
48,121.562637064074,25.0864179760349,2020-09-04,18:04,6,0.0,0.486919581890106,Family Mart,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),榕建工程股份有限公司,汎美自助餐,convenience_store,car_dealer,cafe,point_of_interest,restaurant
49,121.562629621616,25.0864137198496,2020-09-04,18:04,6,0.0,0.486919581890106,Family Mart,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),TOYOTA 內湖營業所,Beautyshow24網拍攝影,嘉儀電器,convenience_store,cafe,car_dealer,point_of_interest,store
50,121.562620965446,25.08640990514,2020-09-04,18:04,6,0.0,0.748960494995117,Family Mart,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),TOYOTA 內湖營業所,Beautyshow24網拍攝影,嘉儀電器,convenience_store,cafe,car_dealer,point_of_interest,store
51,121.562603105898,25.0864016748882,2020-09-04,18:04,6,0.0,0.748960494995117,Family Mart,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),嘉儀電器,Beautyshow24網拍攝影,convenience_store,car_dealer,cafe,store,point_of_interest
52,121.562588873064,25.0863875576068,2020-09-04,18:04,6,0.0,0.740034639835358,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),Family Mart,TOYOTA 內湖營業所,小鳥不吃肉,嘉儀電器,cafe,convenience_store,car_dealer,restaurant,store
53,121.562574637329,25.0863723995142,2020-09-04,18:04,6,0.0,0.737766146659851,TOYOTA 內湖營業所,Family Mart,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,car_dealer,convenience_store,cafe,point_of_interest,point_of_interest
54,121.562568416988,25.0863648049825,2020-09-04,18:04,6,0.0,0.737766146659851,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),Family Mart,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,car_dealer,cafe,convenience_store,point_of_interest,point_of_interest
55,121.562558517078,25.0863560076201,2020-09-04,18:04,6,0.0,0.745212554931641,TOYOTA 內湖營業所,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,建進汽車,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,Family Mart,car_dealer,point_of_interest,car_repair,meal_delivery,convenience_store
56,121.562545840879,25.0863449270276,2020-09-04,18:04,6,0.0,0.751232802867889,TOYOTA 內湖營業所,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,赫里翁 - 接待中心,嘉儀電器,DADA Photo Studio,car_dealer,point_of_interest,real_estate_agency,store,point_of_interest
57,121.56253001794,25.0863313086515,2020-09-04,18:04,6,0.0,0.751232802867889,TOYOTA 內湖營業所,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,DADA Photo Studio,赫里翁 - 接待中心,興沛動物醫院,car_dealer,point_of_interest,point_of_interest,real_estate_agency,veterinary_care
58,121.562528194266,25.0863267605834,2020-09-04,18:04,6,0.0,0.751232802867889,TOYOTA 內湖營業所,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,DADA Photo Studio,赫里翁 - 接待中心,興沛動物醫院,car_dealer,point_of_interest,point_of_interest,real_estate_agency,veterinary_care
59,121.562527214287,25.0863207144659,2020-09-04,18:04,6,0.0,0.618425488471985,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,赫里翁 - 接待中心,興沛動物醫院,point_of_interest,car_dealer,meal_delivery,real_estate_agency,veterinary_care
60,121.562529180723,25.0863145039349,2020-09-04,18:04,6,0.0,0.487370133399963,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,赫里翁 - 接待中心,興沛動物醫院,point_of_interest,car_dealer,meal_delivery,real_estate_agency,veterinary_care
61,121.562523215987,25.0863091338291,2020-09-04,18:04,6,0.0,0.522412121295929,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,赫里翁 - 接待中心,興沛動物醫院,point_of_interest,car_dealer,meal_delivery,real_estate_agency,veterinary_care
62,121.562526041481,25.0863028320009,2020-09-04,18:04,6,0.0,0.522412121295929,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,赫里翁 - 接待中心,興沛動物醫院,point_of_interest,car_dealer,meal_delivery,real_estate_agency,veterinary_care
63,121.562528528347,25.0862924250828,2020-09-04,18:04,6,0.0,0.540826201438904,TOYOTA 內湖營業所,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,赫里翁 - 接待中心,興沛動物醫院,car_dealer,point_of_interest,meal_delivery,real_estate_agency,veterinary_care
64,121.562528521692,25.0862870953764,2020-09-04,18:04,6,0.0,0.559679269790649,TOYOTA 內湖營業所,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,赫里翁 - 接待中心,興沛動物醫院,car_dealer,point_of_interest,meal_delivery,real_estate_agency,veterinary_care
65,121.562518381985,25.0862820590229,2020-09-04,18:04,6,0.0,0.699984073638916,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,興沛動物醫院,赫里翁 - 接待中心,point_of_interest,car_dealer,meal_delivery,veterinary_care,real_estate_agency
66,121.562513459156,25.0862686669103,2020-09-04,18:04,6,0.0,0.699984073638916,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,興沛動物醫院,赫里翁 - 接待中心,point_of_interest,car_dealer,meal_delivery,veterinary_care,real_estate_agency
67,121.562507547705,25.0862570392201,2020-09-04,18:04,6,0.0,0.533045649528503,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),興沛動物醫院,Beautyshow24網拍攝影,point_of_interest,car_dealer,cafe,veterinary_care,point_of_interest
68,121.562500892683,25.0862449819331,2020-09-04,18:04,6,0.0,0.533045649528503,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),興沛動物醫院,Beautyshow24網拍攝影,point_of_interest,car_dealer,cafe,veterinary_care,point_of_interest
69,121.562493176049,25.0862326209865,2020-09-04,18:04,6,0.0,0.795330882072449,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),興沛動物醫院,Beautyshow24網拍攝影,point_of_interest,car_dealer,cafe,veterinary_care,point_of_interest
70,121.562490573718,25.0862203387459,2020-09-04,18:04,6,0.0,0.80598121881485,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),興沛動物醫院,飛資得企業集團,point_of_interest,car_dealer,cafe,veterinary_care,point_of_interest
71,121.562485817465,25.0862036991481,2020-09-04,18:04,6,0.0,0.80598121881485,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),飛資得企業集團,興沛動物醫院,point_of_interest,car_dealer,cafe,point_of_interest,veterinary_care
72,121.562475274921,25.0861945845067,2020-09-04,18:04,6,0.0,0.768992722034454,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,飛資得企業集團,Beautyshow24網拍攝影,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),point_of_interest,car_dealer,point_of_interest,point_of_interest,cafe
73,121.562470552093,25.0861871636823,2020-09-04,18:04,6,0.0,0.729346573352814,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,Beautyshow24網拍攝影,飛資得企業集團,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,point_of_interest,car_dealer,point_of_interest,point_of_interest,point_of_interest
74,121.562464348707,25.086174510502,2020-09-04,18:04,6,0.0,0.768992722034454,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,興沛動物醫院,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),point_of_interest,car_dealer,meal_delivery,veterinary_care,cafe
75,121.562456762018,25.0861694002237,2020-09-04,18:04,6,0.0,0.666102528572083,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,興沛動物醫院,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),point_of_interest,car_dealer,meal_delivery,veterinary_care,cafe
76,121.562455448379,25.0861654892455,2020-09-04,18:04,6,0.0,0.666102528572083,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,興沛動物醫院,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),point_of_interest,car_dealer,meal_delivery,veterinary_care,cafe
77,121.562454435008,25.0861617805966,2020-09-04,18:04,6,0.0,0.53022438287735,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,興沛動物醫院,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),point_of_interest,car_dealer,meal_delivery,veterinary_care,cafe
78,121.562449777515,25.0861565037558,2020-09-04,18:04,6,0.0,0.510850250720978,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,興沛動物醫院,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),point_of_interest,car_dealer,meal_delivery,veterinary_care,cafe
79,121.562444073191,25.0861491139104,2020-09-04,18:04,6,0.0,0.510850250720978,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,興沛動物醫院,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),point_of_interest,car_dealer,meal_delivery,veterinary_care,cafe
80,121.562440227897,25.0861462542182,2020-09-04,18:04,6,0.0,0.538711249828339,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,TOYOTA 內湖營業所,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,興沛動物醫院,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),point_of_interest,car_dealer,meal_delivery,veterinary_care,cafe
81,121.56243599928,25.0861397780045,2020-09-04,18:04,6,0.0,0.655239164829254,TOYOTA 內湖營業所,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,興沛動物醫院,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),car_dealer,point_of_interest,veterinary_care,meal_delivery,cafe
82,121.562432186765,25.0861307834088,2020-09-04,18:04,6,0.0,0.655239164829254,TOYOTA 內湖營業所,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,興沛動物醫院,【T86悅察苑】低糖零食 天然無負擔果乾脆片 / 客製手工蛋糕,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),car_dealer,point_of_interest,veterinary_care,meal_delivery,cafe
83,121.562428192595,25.0861117970765,2020-09-04,18:04,6,0.0,0.866120159626007,TOYOTA 內湖營業所,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),DUCATI,car_dealer,point_of_interest,point_of_interest,cafe,point_of_interest
84,121.562422240957,25.0860953409883,2020-09-04,18:05,6,0.0,0.866120159626007,TOYOTA 內湖營業所,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,DUCATI,台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),car_dealer,point_of_interest,point_of_interest,point_of_interest,cafe
85,121.562416374391,25.0860838517812,2020-09-04,18:05,6,0.0,0.569657742977142,TOYOTA 內湖營業所,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,DUCATI,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),台北內湖攝影棚出租/台北攝影棚/內湖攝影棚 5PM Studio,car_dealer,point_of_interest,point_of_interest,cafe,point_of_interest
86,121.562412244859,25.0860750829935,2020-09-04,18:05,6,0.0,0.569657742977142,TOYOTA 內湖營業所,DADA Photo Studio,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),飛資得企業集團,car_dealer,point_of_interest,point_of_interest,cafe,point_of_interest
87,121.562407166175,25.0860708483376,2020-09-04,18:05,6,0.0,0.507322669029236,TOYOTA 內湖營業所,飛資得企業集團,DADA Photo Studio,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),car_dealer,point_of_interest,point_of_interest,point_of_interest,cafe
88,121.562402518281,25.0860641237935,2020-09-04,18:05,6,0.0,0.507322669029236,TOYOTA 內湖營業所,飛資得企業集團,DADA Photo Studio,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),car_dealer,point_of_interest,point_of_interest,point_of_interest,cafe
89,121.562404165192,25.0860486045627,2020-09-04,18:05,6,0.0,0.841554522514343,TOYOTA 內湖營業所,飛資得企業集團,Beautyshow24網拍攝影,DADA Photo Studio,北都汽車股份有限公司內湖服務廠,car_dealer,point_of_interest,point_of_interest,point_of_interest,car_dealer
90,121.562397269574,25.0860284453645,2020-09-04,18:05,6,0.0,0.967853724956512,TOYOTA 內湖營業所,飛資得企業集團,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,Beautyshow24網拍攝影,TOYOTA 內湖服務廠,car_dealer,point_of_interest,point_of_interest,point_of_interest,car_repair
91,121.562387904152,25.0860132359958,2020-09-04,18:05,6,0.0,0.967853724956512,TOYOTA 內湖營業所,飛資得企業集團,TOYOTA 內湖服務廠,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,Beautyshow24網拍攝影,car_dealer,point_of_interest,car_repair,point_of_interest,point_of_interest
92,121.562376069977,25.0859941630559,2020-09-04,18:05,6,0.0,0.833506762981415,TOYOTA 內湖營業所,飛資得企業集團,TOYOTA 內湖服務廠,興沛動物醫院,台北內湖攝影棚出租/平面攝影/商業攝影/人像攝影/5PM STUDIO,car_dealer,point_of_interest,car_repair,veterinary_care,point_of_interest
